ASIN,Product Title,Parent ASIN,ISBN-13,EAN,UPC,Release Date,List Price,Binding,Author / Artist,SITB enabled?,Apparel Size,Apparel Size Width,Product Group,Replenishment Code,Model / Style Number,Color,Color Count,Prep Instructions Required,Brand Code,Brand,Manufacturer Code,Parent Manufacturer Code
1467741876,Reproductive Rights: Who Decides?,1467741876,9.78147E+12,9.78147E+12,UNKNOWN,3/1/16,$38.65 ,library,Vicki Oransky Wittenstein,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467792446,"The Ebola Epidemic: The Fight, the Future",1467792446,9.78147E+12,9.78147E+12,UNKNOWN,2/1/16,$35.99 ,library,Connie Goldsmith,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467780103,Just My Type: Understanding Personality Profiles,1467780103,9.78147E+12,9.78147E+12,UNKNOWN,2/1/16,$34.65 ,library,Michael J. Rosen,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1512417912,Star Wars - The Force Awakens: The Official Lucas Collectors Edition,1512417912,9.78151E+12,9.78151E+12,UNKNOWN,1/1/16,$33.22 ,library,Topix Media Lab,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467775738,Dead Zones: Why Earth's Waters Are Losing Oxygen,1467775738,9.78147E+12,9.78147E+12,UNKNOWN,1/1/16,$35.99 ,library,Carol Hand,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467737399,Smart and Spineless: Exploring Invertebrate Intelligence (Nonfiction - Young Adult),1467737399,9.78147E+12,9.78147E+12,UNKNOWN,8/1/15,$33.32 ,library,Ann Downer,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
146772517X,Information Insecurity: Privacy Under Siege (Nonfiction - Young Adult),146772517X,9.78147E+12,9.78147E+12,UNKNOWN,8/1/15,$34.65 ,library,Brendan January,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467710342,Fad Mania!: A History of American Crazes,1467710342,9.78147E+12,9.78147E+12,UNKNOWN,8/1/14,$34.65 ,library,Cynthia Overbeck Bix,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
146771612X,Bombs over Bikini: The World's First Nuclear Disaster (Nonfiction - Young Adult),146771612X,9.78147E+12,9.78147E+12,UNKNOWN,1/1/14,$34.65 ,library,Connie Goldsmith,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
1467706590,For the Good of Mankind?: The Shameful History of Human Medical Experimentation,1467706590,9.78147E+12,9.78147E+12,UNKNOWN,8/1/13,$35.99 ,library,Vicki Oransky Wittenstein,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0822587475,The End of the Shoguns and the Birth of Modern Japan (Pivotal Moments in History),822587475,9.78082E+12,9.78082E+12,UNKNOWN,4/1/09,$38.65 ,library,Mark E. Cunningham,Y,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805052364,Little Bighorn (Battlefields Across America),805052364,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Randy Krehbiel,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
080505233X,Medical Causes (Celebrity Activists),080505233X,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Tanya Lee Stone,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805052321,Environmental Causes (Celebrity Activists),805052321,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Gary Chandler And Kevin Graham,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805052267,Yorktown (Battlefields Across America),805052267,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.90 ,library,Michael Weber,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805051856,Ice Maidens Of The Andes (Time Travelers),805051856,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,hardcover,Janet Buell,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805048138,Indian Treaties (Pacts and Treaties),805048138,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$23.93 ,library,Susan Dudley Gold,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805046909,Poisonous Creatures (Scientific American Sourcebooks),805046909,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$29.27 ,library,Nathan Aaseng,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805046259,Kids Who Make A Difference (Making a Better World),805046259,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Gary Chandler/Kevin Graham,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805046232,Natural Foods & Products (Making a Better World),805046232,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Gary Chandler/Kevin Graham,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805044752,Sun And The Solar System (Secrets of Space),805044752,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Franklyn M. Branley,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805044736,"Asteroids, Comets & Meteoris (Secrets of Space)",805044736,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Carole Marsh,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805044728,Ufo'S And E.T.'S (Secrets of Space),805044728,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Carole Marsh,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805043705,Threads Of Evidence,805043705,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$26.60 ,library,Herma Silverstein,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805043691,Kids Who Kill (Single Titles-Grade Level 7),805043691,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$25.90 ,library,Herma Silverstein,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
0805042407,Aids:Can This Epidemic Be Stop (Issues of Our Time),805042407,9.78081E+12,9.78081E+12,UNKNOWN,12/9/97,$22.90 ,library,Karen Manning,N,UNKNOWN,UNKNOWN,Books,OB,UNKNOWN,UNKNOWN,0,—,STZF9,21st Century Books,LERNE,LERNE
